id,pred
10212,0.7
9190,0.5
13888,1.2
11211,0.6
5718,0.9
13866,0.8
588,0.8
629,1.0
11314,0.7
2194,0.7
3155,0.5
3488,1.3
6696,1.2
11633,1.1
2044,0.7
7092,0.8
6804,0.9
1849,1.0
13979,1.0
3083,0.7
9814,0.7
3372,1.2
10942,0.8
4672,1.0
3199,0.7
3077,1.1
10327,1.0
517,0.7
326,0.8
12298,0.8
7979,0.8
1512,1.1
14014,0.9
14843,1.0
9263,0.8
14091,0.6
2704,0.9
1105,0.6
6580,0.9
4876,0.9
559,1.1
11985,1.0
5700,1.1
4015,0.8
3944,1.0
2430,1.0
351,1.3
14441,0.8
13405,1.0
905,0.9
10849,0.7
11138,0.8
7993,0.9
7702,0.7
11876,0.8
11464,0.6
1595,1.1
7379,1.1
4451,0.6
14799,0.4
15074,1.4
8930,1.0
13362,0.7
10049,0.9
12859,1.1
2579,0.8
8467,0.8
11775,1.6
1633,1.3
3196,1.0
13338,1.0
754,0.8
12961,0.8
5820,1.1
52,1.2
13277,1.0
4339,0.7
15046,0.7
7743,0.9
4018,0.8
1179,0.8
14713,0.6
4259,1.1
8576,0.5
5438,0.9
1269,1.1
11094,0.8
6529,0.4
8456,0.6
12686,0.8
13805,0.8
4201,0.5
14639,1.1
2542,0.9
13310,0.8
11595,1.1
11846,1.0
4337,0.8
13098,0.9
7173,1.0
734,1.1
5165,1.0
4636,0.8
11336,1.1
4706,1.0
5023,0.8
2366,1.0
9344,0.8
14354,0.8
14386,1.0
13750,0.9
6177,0.7
6353,0.7
10736,0.6
14558,0.8
7787,1.2
12995,0.9
4405,0.7
10366,1.0
7082,1.0
8000,0.7
5753,1.1
6997,0.9
3273,0.9
6483,0.4
12959,0.6
1742,1.0
4466,1.2
2607,0.9
2733,0.9
7847,0.8
12428,0.9
8049,1.0
5706,0.9
11045,0.9
9446,1.0
1178,0.9
11695,0.9
11129,0.8
8252,1.0
6255,0.6
383,1.0
14777,0.9
5865,0.8
9471,0.7
9061,0.7
3987,0.8
10733,1.0
1138,0.6
5709,1.2
7505,0.5
315,1.1
5650,0.9
7178,0.9
3365,0.8
4673,1.0
9004,0.9
1798,0.9
6271,0.9
11662,1.1
439,0.8
1647,1.0
8094,1.2
1268,0.6
8268,1.2
9337,0.6
13113,1.1
3767,1.0
6887,0.9
13086,0.9
2334,0.9
4493,0.6
5702,1.1
5496,0.8
5379,1.3
10679,0.6
5927,1.3
4164,1.0
1655,1.0
10042,1.1
385,0.9
8553,0.9
9116,0.8
12499,1.0
9836,1.1
1364,0.7
949,0.9
3385,1.1
704,0.9
7514,1.1
2462,1.1
5014,0.4
2295,0.7
10386,1.0
4717,0.9
9425,0.9
3681,0.9
10332,0.8
9489,0.9
3408,0.7
2625,0.8
13665,0.7
1838,0.6
5355,0.3
4607,1.2
5923,0.7
4853,1.1
10436,1.1
6643,0.8
9511,1.0
4874,0.9
9432,0.8
2055,1.5
10491,0.9
10714,1.0
12284,1.1
8598,1.1
9447,0.7
8929,1.1
10918,0.9
12136,0.7
2700,0.8
13374,0.6
7031,0.8
14500,0.7
1640,1.0
5606,1.2
2509,0.8
78,0.8
8448,0.9
2109,1.5
9383,1.1
14026,0.8
12455,1.0
12775,0.6
7236,1.1
5148,0.8
11057,0.9
7257,1.0
3802,0.8
12209,1.0
9130,0.8
950,0.8
5512,1.1
6961,1.0
1881,0.8
199,0.7
74,1.0
12115,1.0
10748,0.7
660,0.9
2461,0.8
9271,0.9
13341,0.9
15025,1.0
11759,1.1
5328,0.8
6109,0.6
2353,1.1
1727,0.8
8002,0.6
12266,0.9
7593,0.8
11725,0.9
5793,0.9
9762,0.7
3442,0.8
1834,1.1
11819,0.7
5270,0.9
3716,1.0
12749,0.9
10686,1.0
12365,0.7
3252,0.8
762,0.6
410,1.2
5694,0.5
14009,0.5
10198,0.7
11952,0.9
9607,0.9
5275,0.8
13872,0.8
7760,0.8
14132,0.9
13661,0.6
7585,1.0
10648,0.7
8864,0.6
2780,0.7
15054,1.3
6376,1.1
14733,0.8
4085,1.1
7894,0.8
8274,0.9
4934,1.0
12833,0.8
3433,1.0
9564,1.0
1820,1.0
14190,1.0
13518,0.9
897,0.9
8984,0.7
12896,0.9
13713,1.0
3423,0.9
9461,0.7
4642,1.0
1917,0.9
10774,0.7
8339,0.7
917,0.7
2350,0.7
12682,1.1
10963,1.2
11476,1.0
11155,1.0
14988,0.9
6920,1.1
8460,0.9
9293,0.9
13709,0.6
335,1.1
13895,0.7
12688,1.1
10044,1.2
7634,0.9
9503,0.8
12529,0.9
13461,0.8
8989,0.7
8712,0.8
4990,1.1
4619,0.7
3727,0.6
12968,0.8
10375,0.9
12316,0.4
14693,1.2
14157,0.8
1810,0.8
2130,0.7
3780,0.9
3439,0.7
4621,1.0
6624,0.7
6243,0.8
6007,1.1
3653,0.7
5114,1.0
14004,0.9
3599,0.8
2569,1.1
6799,0.7
12969,0.9
14802,1.2
1055,0.9
9274,0.9
9676,0.9
13238,0.8
13681,0.7
13472,1.0
9347,0.9
2159,0.7
14984,0.6
1648,1.1
7785,0.9
576,0.7
7067,0.9
6638,0.9
367,1.0
14121,0.7
2412,0.9
5777,0.6
10357,1.1
8670,0.9
14603,1.2
4225,0.7
6301,0.8
9900,1.0
8445,0.9
12352,0.9
6326,1.0
10247,0.5
12789,0.8
2009,0.7
824,0.9
4916,0.9
8273,0.8
5143,1.3
285,0.9
14453,0.8
5186,0.9
5163,0.9
6735,0.6
8918,0.8
12729,0.4
10871,0.8
3718,1.2
5545,0.8
2211,0.8
10979,0.7
9171,1.1
7312,0.6
10823,0.9
11310,1.0
7839,0.6
4210,0.7
14831,1.1
14704,0.8
9215,0.8
3306,0.4
4258,0.7
11177,0.7
18,1.0
332,0.6
2590,1.0
3201,1.2
8925,0.9
464,1.2
13501,0.9
6977,0.8
7057,0.9
1935,1.0
12424,1.2
2874,0.7
624,0.8
3773,0.6
10777,0.8
1312,1.1
992,1.0
13478,0.9
5261,1.0
10630,1.0
13393,0.3
9792,0.9
1616,0.8
7402,1.0
725,0.9
3313,1.0
14398,1.1
1366,0.7
14085,0.6
6404,0.8
6482,0.9
10207,0.8
12401,0.9
1631,0.8
12024,1.1
11136,1.0
14870,0.8
1565,1.0
8487,1.1
3493,1.1
5170,1.0
13075,0.9
15053,0.7
8618,0.7
5610,1.0
6017,0.8
1854,1.0
6315,0.9
12533,0.7
89,1.0
9897,0.9
11810,1.1
7266,1.0
3785,1.2
7751,0.9
7488,0.9
14553,0.9
13116,0.9
4518,1.0
11634,0.7
13239,0.9
13921,0.8
5554,1.3
10706,0.7
5646,0.7
2885,1.2
8585,1.0
13346,0.8
1703,0.8
13106,0.7
1237,0.8
14792,1.0
5664,1.0
5068,1.0
12460,1.0
9351,1.0
2425,1.1
12683,0.9
4842,1.2
139,1.2
275,0.8
1564,1.3
7394,0.8
7919,1.0
5769,0.9
7542,1.1
7421,1.0
10799,0.9
5854,0.8
9948,0.6
3002,0.8
5632,0.5
6658,0.8
13046,0.6
9638,0.8
1894,0.7
10627,1.0
9982,0.8
790,0.7
7526,0.8
2210,1.0
8496,0.9
1846,1.0
2764,0.7
194,0.9
9767,0.7
6153,0.8
12462,1.1
9589,1.1
11332,0.9
6,0.9
10548,0.8
11856,1.0
1394,1.0
4859,1.0
14266,0.9
2593,1.1
7296,0.6
2094,0.6
5896,0.6
11563,0.8
798,0.8
11323,0.7
12124,1.0
4094,1.0
8661,0.9
3990,0.7
7081,1.1
12025,0.9
107,0.7
6495,1.0
8740,1.1
2884,0.8
13465,1.0
3440,0.9
7023,1.1
6137,1.0
7927,1.0
3705,0.8
548,0.8
8550,0.9
8829,0.7
674,0.7
2147,1.2
1362,0.8
14895,1.1
8423,0.8
8205,1.2
11346,0.9
14683,0.9
4006,0.6
13524,0.8
9555,1.1
9576,1.1
11781,0.9
4212,0.7
12367,0.8
3387,1.1
8196,0.9
8219,0.8
11339,0.9
4321,0.8
8836,0.9
11496,0.9
14114,0.8
6894,0.8
10345,0.6
14971,1.1
14110,0.6
14222,0.6
1562,0.5
1554,0.6
6242,1.0
8841,0.6
10339,1.0
12858,0.7
14716,0.7
7349,0.8
4093,1.0
10805,0.8
10308,0.9
10045,1.1
7377,1.0
13037,0.7
13729,0.6
13383,1.1
7292,0.9
8105,1.0
2761,0.8
6726,1.4
3232,0.9
12622,0.8
8332,0.9
6895,1.0
7413,1.0
4563,0.7
12014,1.1
9226,0.9
12453,1.0
11178,0.8
14076,1.0
9352,1.1
8594,1.1
8104,0.9
13426,0.8
11992,1.4
14669,1.0
9989,0.8
8048,1.1
8011,1.0
13360,0.9
14584,0.9
6166,0.6
441,0.6
2501,0.7
6927,1.5
11976,0.8
5679,1.4
5730,1.0
11040,1.1
14663,0.9
12249,0.9
340,0.7
7674,1.1
12181,1.0
11217,0.6
10086,1.0
14099,1.0
10510,1.3
6368,0.7
11783,0.8
7893,0.8
14752,0.9
6063,0.7
8330,1.0
13496,1.0
4475,0.7
13521,0.7
6240,0.9
10261,0.9
9377,0.9
5350,0.9
11047,0.6
8583,1.1
557,0.7
8551,0.8
13136,0.8
11804,1.0
10696,0.9
11677,0.8
1049,1.0
9759,0.9
8162,0.9
384,0.7
10711,1.1
10227,0.7
7135,0.9
15052,0.9
9313,1.2
13658,0.7
1596,0.9
6674,0.9
10114,1.0
13689,1.1
1945,1.1
10245,0.8
144,0.6
2460,0.5
15001,1.2
14839,0.8
9876,0.9
9601,1.0
6150,1.0
11171,0.9
11043,0.9
8738,1.2
12665,1.1
1925,0.9
3264,0.8
13312,0.9
14717,0.9
2887,1.0
1447,1.0
3179,0.9
9604,0.7
10172,0.9
694,0.9
9766,0.8
4515,1.1
8304,0.7
6821,1.0
8141,1.1
10959,1.1
8279,0.9
11844,1.0
14217,1.0
13847,1.2
8873,0.8
3068,0.9
12593,0.6
1020,1.1
8977,1.1
8145,0.7
8733,0.8
9412,0.7
5524,0.8
13372,0.8
8025,0.7
14325,0.7
11899,0.6
10905,1.0
1095,1.0
3750,0.7
237,1.2
2840,0.6
13065,1.1
710,0.6
55,0.6
13732,0.8
14237,0.9
3999,0.9
1877,0.7
11207,1.1
164,0.9
12071,0.8
5448,1.0
12997,0.8
14423,1.1
3448,0.7
8490,0.9
5566,0.8
2792,0.8
7710,1.2
3949,0.8
190,0.7
9789,1.4
13252,1.0
1274,1.3
9733,1.1
9088,0.7
2942,0.9
12762,1.0
9879,0.9
11818,0.9
7074,1.0
5049,0.9
14788,1.2
7849,0.7
6989,0.4
7108,0.7
3628,0.7
14151,1.1
6838,0.6
5368,1.1
3073,1.1
3244,0.7
12412,0.6
14346,1.1
13890,0.7
9419,1.2
11954,0.9
11706,0.8
15069,1.1
12211,1.1
6967,1.1
3889,1.3
6006,0.7
12827,0.8
8215,1.1
11367,0.6
9222,0.8
3610,1.0
12080,1.3
11135,0.5
8727,0.7
230,1.0
236,1.1
13957,1.3
5232,1.0
9811,1.2
3564,0.6
789,0.9
8602,0.8
11617,0.9
9224,0.7
686,0.9
13655,0.9
3328,0.9
6061,0.6
1321,0.9
14891,0.5
3828,0.9
11108,0.8
13332,1.0
14327,0.7
8688,0.9
12935,0.7
12824,0.9
4594,0.9
1778,1.0
4830,0.5
7521,1.3
534,0.5
13800,0.7
3053,1.0
14509,0.7
4167,0.9
11090,1.0
8973,1.0
4344,1.0
11643,1.0
2970,0.8
8400,1.0
11548,0.7
11926,0.8
7868,1.0
14813,0.9
553,0.9
9937,0.6
14048,0.7
13361,1.0
12294,0.8
6187,0.9
14566,0.8
14248,0.8
12299,1.1
7725,0.6
2706,0.7
6543,1.1
14760,0.9
9978,1.0
4553,1.0
2657,0.6
4361,0.8
1998,0.6
1897,1.2
5547,0.8
5837,0.6
13766,0.9
14342,0.7
1789,1.2
5857,0.5
8840,1.0
8089,1.0
11228,0.8
12768,0.7
8060,0.8
3815,1.2
4965,1.0
5171,1.0
9142,0.8
11723,0.8
7466,1.1
8358,1.0
14525,1.0
8293,0.8
130,1.0
6717,1.0
7972,0.8
13148,1.0
13159,1.2
5759,1.1
6728,0.7
9158,0.7
5658,1.1
13575,0.8
4709,0.5
10975,1.1
8536,0.9
3206,1.0
6110,0.6
5121,0.9
14826,0.8
4200,0.6
10414,0.8
15021,1.0
12420,0.7
176,0.7
8939,1.2
13402,1.0
5717,0.9
15008,0.8
12927,0.9
9123,0.7
13268,1.5
6878,0.7
6592,0.6
6097,1.0
14395,0.9
11077,0.7
103,1.0
2849,1.0
6988,0.6
13293,0.7
11038,0.9
13923,0.6
6170,1.1
12188,1.3
11227,1.1
9822,0.8
4303,0.8
5098,0.9
3341,0.7
9356,1.2
8275,1.1
11140,0.9
9986,1.0
11971,0.7
9084,1.4
14195,1.2
5528,1.1
3771,1.1
1686,1.0
7219,0.7
1830,1.2
13385,0.9
8890,1.2
3242,0.9
9778,1.1
10638,1.0
12263,1.0
12491,0.8
3712,0.7
12741,0.8
7762,0.8
4042,1.0
4674,0.6
14623,0.7
4770,1.0
14744,0.6
13125,1.0
8111,0.7
13566,0.9
12028,0.9
10571,0.9
4650,0.8
12082,1.0
7957,1.2
9496,0.9
10576,1.0
3694,0.9
9378,1.0
1939,0.8
7527,0.8
6722,0.9
8441,1.1
3438,0.9
11741,1.1
7832,1.4
2651,1.1
6851,0.8
11351,0.7
8396,1.0
12556,1.2
14680,0.7
12334,0.9
5643,0.7
4638,0.9
1968,0.9
7291,0.9
9932,1.0
3835,1.4
14929,0.6
6940,1.0
1873,1.4
4240,0.9
7428,1.1
11036,1.0
3840,0.9
8936,0.7
9168,0.6
12638,0.8
6163,0.8
541,0.7
11125,0.9
7728,0.7
4987,1.1
5456,1.1
17,1.0
6829,0.7
12145,0.9
3943,1.1
8869,1.0
3059,1.1
3921,1.0
12371,0.6
6845,1.1
2902,1.0
4440,1.1
