id,pred
10212,0.9
9190,0.8
13888,0.8
11211,0.9
5718,1.0
13866,0.6
588,0.9
629,0.9
11314,0.8
2194,0.9
3155,1.1
3488,1.3
6696,1.3
11633,1.1
2044,1.1
7092,0.8
6804,1.1
1849,0.8
13979,1.0
3083,1.1
9814,0.7
3372,1.1
10942,0.9
4672,0.7
3199,0.8
3077,1.1
10327,1.0
517,0.8
326,0.9
12298,0.9
7979,0.8
1512,1.1
14014,1.0
14843,1.0
9263,0.7
14091,0.7
2704,1.0
1105,0.7
6580,0.9
4876,0.8
559,1.1
11985,1.0
5700,0.8
4015,1.0
3944,0.9
2430,0.7
351,1.2
14441,0.7
13405,1.0
905,0.9
10849,0.7
11138,1.0
7993,0.7
7702,0.8
11876,0.9
11464,0.7
1595,0.8
7379,1.0
4451,0.7
14799,0.5
15074,1.2
8930,1.0
13362,0.6
10049,0.9
12859,1.3
2579,1.0
8467,0.7
11775,1.7
1633,1.3
3196,0.8
13338,1.1
754,1.1
12961,0.9
5820,0.8
52,1.2
13277,1.0
4339,0.8
15046,0.8
7743,1.0
4018,0.7
1179,0.9
14713,0.7
4259,0.9
8576,0.8
5438,0.7
1269,1.0
11094,1.0
6529,0.6
8456,0.7
12686,0.8
13805,0.7
4201,0.7
14639,0.9
2542,0.8
13310,0.9
11595,1.1
11846,1.0
4337,1.1
13098,0.9
7173,0.9
734,1.0
5165,0.9
4636,0.9
11336,0.9
4706,0.9
5023,0.9
2366,0.9
9344,0.9
14354,0.7
14386,0.8
13750,0.9
6177,1.0
6353,0.8
10736,0.7
14558,0.8
7787,1.0
12995,1.0
4405,0.8
10366,1.0
7082,0.9
8000,0.8
5753,1.1
6997,0.5
3273,0.8
6483,0.5
12959,0.6
1742,1.0
4466,1.0
2607,0.7
2733,0.9
7847,0.9
12428,0.9
8049,1.0
5706,0.9
11045,1.0
9446,1.0
1178,0.8
11695,0.9
11129,0.7
8252,1.0
6255,0.8
383,1.0
14777,0.8
5865,0.6
9471,0.7
9061,0.7
3987,0.6
10733,0.9
1138,0.7
5709,1.0
7505,0.8
315,1.0
5650,1.0
7178,0.9
3365,1.1
4673,1.0
9004,1.0
1798,1.0
6271,0.7
11662,0.9
439,0.8
1647,1.2
8094,1.5
1268,0.7
8268,1.0
9337,0.8
13113,1.2
3767,1.1
6887,0.7
13086,0.8
2334,0.8
4493,0.6
5702,1.2
5496,1.0
5379,1.0
10679,0.7
5927,1.7
4164,1.0
1655,1.2
10042,0.7
385,0.9
8553,0.9
9116,0.9
12499,0.9
9836,1.2
1364,0.8
949,0.7
3385,1.2
704,0.9
7514,0.6
2462,0.9
5014,0.7
2295,0.8
10386,0.9
4717,0.8
9425,0.8
3681,0.9
10332,0.8
9489,1.0
3408,0.9
2625,0.6
13665,0.8
1838,1.0
5355,0.5
4607,1.1
5923,0.8
4853,1.1
10436,1.0
6643,1.1
9511,0.8
4874,1.1
9432,1.1
2055,1.4
10491,0.7
10714,0.9
12284,1.1
8598,1.1
9447,0.8
8929,1.4
10918,0.9
12136,0.8
2700,0.8
13374,0.9
7031,0.8
14500,0.6
1640,0.9
5606,1.2
2509,1.1
78,0.9
8448,0.8
2109,1.0
9383,0.9
14026,0.9
12455,0.9
12775,0.8
7236,1.1
5148,0.9
11057,0.8
7257,0.7
3802,0.8
12209,1.2
9130,0.9
950,0.9
5512,0.9
6961,1.2
1881,1.1
199,0.9
74,0.8
12115,0.9
10748,0.8
660,1.0
2461,0.7
9271,0.9
13341,1.0
15025,0.9
11759,1.1
5328,0.8
6109,0.7
2353,1.3
1727,0.8
8002,0.8
12266,1.1
7593,0.8
11725,0.8
5793,1.1
9762,0.9
3442,0.8
1834,1.1
11819,0.9
5270,1.0
3716,0.8
12749,1.2
10686,1.0
12365,0.8
3252,0.9
762,0.8
410,1.1
5694,0.7
14009,0.7
10198,0.6
11952,0.8
9607,0.7
5275,0.8
13872,0.9
7760,0.7
14132,1.0
13661,0.9
7585,1.0
10648,0.8
8864,0.7
2780,0.9
15054,1.1
6376,1.0
14733,0.9
4085,0.8
7894,1.0
8274,1.0
4934,0.8
12833,0.9
3433,0.8
9564,0.6
1820,1.1
14190,1.2
13518,1.1
897,0.7
8984,1.1
12896,1.0
13713,1.1
3423,0.8
9461,0.7
4642,0.8
1917,1.2
10774,0.8
8339,0.8
917,0.6
2350,0.8
12682,1.1
10963,0.9
11476,0.8
11155,0.9
14988,1.0
6920,1.1
8460,0.9
9293,0.9
13709,0.7
335,1.0
13895,0.8
12688,0.9
10044,1.1
7634,1.2
9503,0.6
12529,0.8
13461,0.9
8989,1.0
8712,0.9
4990,0.7
4619,0.7
3727,0.7
12968,0.9
10375,0.9
12316,0.4
14693,1.1
14157,0.8
1810,1.0
2130,0.9
3780,0.9
3439,0.7
4621,1.6
6624,0.8
6243,0.8
6007,0.9
3653,0.7
5114,0.9
14004,0.8
3599,0.9
2569,1.1
6799,0.7
12969,1.1
14802,1.2
1055,0.7
9274,0.8
9676,0.9
13238,0.7
13681,1.0
13472,0.8
9347,0.8
2159,0.7
14984,0.8
1648,1.1
7785,1.0
576,0.9
7067,0.8
6638,0.9
367,1.0
14121,0.7
2412,0.9
5777,0.8
10357,1.0
8670,0.8
14603,0.9
4225,0.8
6301,0.8
9900,0.7
8445,1.0
12352,0.8
6326,1.0
10247,0.7
12789,0.8
2009,0.7
824,0.8
4916,0.8
8273,0.9
5143,1.0
285,1.0
14453,0.8
5186,0.8
5163,1.0
6735,0.8
8918,0.8
12729,0.5
10871,0.5
3718,0.9
5545,0.8
2211,0.7
10979,0.9
9171,0.8
7312,0.6
10823,1.0
11310,0.9
7839,0.9
4210,0.8
14831,1.0
14704,0.6
9215,0.9
3306,0.6
4258,0.8
11177,0.9
18,0.9
332,0.7
2590,1.0
3201,1.2
8925,0.8
464,1.1
13501,0.7
6977,0.7
7057,1.0
1935,0.9
12424,1.2
2874,0.9
624,0.5
3773,0.8
10777,0.8
1312,0.7
992,1.1
13478,1.2
5261,0.9
10630,1.2
13393,0.7
9792,0.8
1616,0.7
7402,1.0
725,1.2
3313,1.2
14398,0.7
1366,0.5
14085,0.8
6404,0.8
6482,0.7
10207,1.0
12401,0.9
1631,1.0
12024,0.8
11136,1.1
14870,0.9
1565,1.1
8487,1.1
3493,1.0
5170,0.9
13075,1.1
15053,0.8
8618,0.8
5610,1.0
6017,0.7
1854,1.0
6315,0.8
12533,1.0
89,1.0
9897,0.9
11810,1.1
7266,1.0
3785,1.1
7751,0.8
7488,0.7
14553,0.9
13116,0.9
4518,0.9
11634,0.9
13239,0.8
13921,0.7
5554,0.9
10706,0.8
5646,0.6
2885,1.0
8585,0.9
13346,0.8
1703,1.0
13106,0.9
1237,0.8
14792,0.7
5664,0.8
5068,1.1
12460,1.1
9351,0.9
2425,0.9
12683,0.8
4842,1.1
139,1.2
275,0.8
1564,0.9
7394,1.0
7919,0.8
5769,0.9
7542,1.0
7421,1.2
10799,1.0
5854,0.7
9948,0.8
3002,0.8
5632,0.8
6658,0.9
13046,0.6
9638,0.8
1894,0.7
10627,1.0
9982,0.9
790,0.6
7526,1.0
2210,1.0
8496,0.9
1846,1.1
2764,0.9
194,0.9
9767,0.9
6153,0.7
12462,0.9
9589,1.0
11332,1.1
6,1.1
10548,0.7
11856,0.7
1394,1.3
4859,0.8
14266,1.1
2593,1.1
7296,0.6
2094,0.9
5896,0.8
11563,0.9
798,0.8
11323,0.7
12124,1.2
4094,0.9
8661,1.0
3990,0.7
7081,1.4
12025,0.7
107,1.0
6495,1.2
8740,0.8
2884,0.9
13465,1.1
3440,0.6
7023,0.9
6137,1.0
7927,1.0
3705,0.9
548,0.7
8550,1.0
8829,0.7
674,0.9
2147,1.5
1362,0.8
14895,0.9
8423,0.7
8205,0.8
11346,0.9
14683,0.8
4006,0.6
13524,0.8
9555,0.9
9576,0.8
11781,1.0
4212,0.8
12367,0.9
3387,0.8
8196,0.8
8219,1.0
11339,0.8
4321,0.5
8836,1.0
11496,0.8
14114,1.1
6894,0.7
10345,0.7
14971,1.0
14110,1.1
14222,0.7
1562,1.1
1554,0.8
6242,0.9
8841,0.7
10339,0.8
12858,0.8
14716,1.0
7349,1.0
4093,1.0
10805,1.0
10308,1.0
10045,0.9
7377,0.8
13037,0.8
13729,0.7
13383,0.8
7292,0.7
8105,1.2
2761,1.1
6726,0.9
3232,0.9
12622,0.8
8332,0.9
6895,0.9
7413,0.9
4563,0.6
12014,1.2
9226,0.9
12453,0.9
11178,0.7
14076,1.0
9352,0.8
8594,1.0
8104,1.0
13426,0.8
11992,1.3
14669,0.8
9989,0.7
8048,1.1
8011,0.9
13360,0.8
14584,0.9
6166,0.8
441,0.8
2501,0.9
6927,1.2
11976,0.9
5679,1.1
5730,0.9
11040,1.0
14663,1.0
12249,1.0
340,1.2
7674,1.1
12181,1.0
11217,0.9
10086,0.9
14099,1.2
10510,1.3
6368,0.8
11783,1.0
7893,0.8
14752,0.9
6063,0.7
8330,1.1
13496,1.0
4475,0.6
13521,0.8
6240,1.0
10261,0.9
9377,0.9
5350,0.8
11047,0.9
8583,1.1
557,0.6
8551,1.0
13136,1.0
11804,1.0
10696,0.9
11677,0.8
1049,1.0
9759,0.9
8162,0.7
384,1.0
10711,0.8
10227,0.8
7135,0.5
15052,1.0
9313,1.2
13658,0.6
1596,0.8
6674,0.9
10114,1.1
13689,1.1
1945,1.5
10245,1.1
144,0.6
2460,0.7
15001,0.9
14839,1.1
9876,1.0
9601,1.1
6150,1.1
11171,0.8
11043,0.8
8738,0.9
12665,0.8
1925,0.9
3264,0.9
13312,0.9
14717,0.9
2887,1.0
1447,1.1
3179,0.8
9604,0.9
10172,1.1
694,1.0
9766,1.0
4515,0.8
8304,0.7
6821,1.1
8141,0.8
10959,1.0
8279,0.9
11844,1.0
14217,1.0
13847,1.1
8873,1.0
3068,1.0
12593,0.6
1020,1.3
8977,0.8
8145,0.8
8733,1.0
9412,0.8
5524,0.8
13372,1.1
8025,0.9
14325,1.0
11899,0.9
10905,0.7
1095,1.0
3750,0.8
237,1.2
2840,0.8
13065,0.8
710,0.7
55,0.5
13732,0.7
14237,1.1
3999,0.8
1877,1.0
11207,0.9
164,0.9
12071,1.1
5448,1.1
12997,0.6
14423,1.0
3448,0.8
8490,1.0
5566,1.0
2792,0.8
7710,1.1
3949,0.9
190,0.7
9789,1.2
13252,1.0
1274,1.1
9733,1.1
9088,0.8
2942,0.7
12762,1.0
9879,0.7
11818,1.0
7074,1.0
5049,0.9
14788,0.9
7849,1.0
6989,0.5
7108,0.7
3628,0.7
14151,1.0
6838,1.0
5368,1.0
3073,1.1
3244,1.1
12412,0.7
14346,0.6
13890,0.7
9419,1.0
11954,1.0
11706,0.9
15069,0.7
12211,1.1
6967,1.0
3889,1.2
6006,0.9
12827,0.7
8215,1.2
11367,0.9
9222,0.6
3610,0.8
12080,1.0
11135,0.8
8727,0.7
230,1.0
236,1.2
13957,1.1
5232,0.7
9811,1.3
3564,0.7
789,0.9
8602,0.8
11617,0.9
9224,0.7
686,0.8
13655,0.8
3328,1.0
6061,0.6
1321,1.2
14891,0.7
3828,0.9
11108,0.8
13332,0.8
14327,0.8
8688,0.9
12935,0.7
12824,0.9
4594,1.0
1778,0.9
4830,0.6
7521,0.9
534,0.8
13800,0.7
3053,1.1
14509,0.8
4167,0.7
11090,0.8
8973,1.0
4344,0.9
11643,1.5
2970,1.0
8400,1.0
11548,1.0
11926,0.6
7868,1.2
14813,0.8
553,0.8
9937,0.9
14048,1.0
13361,0.8
12294,0.7
6187,1.0
14566,0.8
14248,1.0
12299,1.2
7725,0.8
2706,0.8
6543,1.1
14760,0.9
9978,0.9
4553,1.2
2657,1.0
4361,0.8
1998,0.9
1897,1.1
5547,0.8
5837,0.8
13766,0.7
14342,0.9
1789,1.0
5857,0.5
8840,1.0
8089,0.8
11228,0.8
12768,1.0
8060,0.9
3815,1.2
4965,0.9
5171,1.0
9142,1.2
11723,1.2
7466,0.8
8358,0.9
14525,1.0
8293,0.8
130,1.0
6717,1.1
7972,0.8
13148,0.7
13159,1.1
5759,1.2
6728,0.9
9158,0.8
5658,1.1
13575,1.0
4709,0.9
10975,0.9
8536,1.0
3206,1.0
6110,0.7
5121,0.9
14826,0.8
4200,0.7
10414,0.8
15021,0.8
12420,0.9
176,1.1
8939,1.1
13402,1.0
5717,0.7
15008,1.0
12927,0.7
9123,1.0
13268,0.9
6878,0.7
6592,1.0
6097,1.1
14395,0.9
11077,0.8
103,0.8
2849,1.2
6988,0.7
13293,0.8
11038,0.7
13923,0.8
6170,1.2
12188,1.0
11227,1.1
9822,0.8
4303,0.7
5098,0.8
3341,0.8
9356,0.9
8275,0.9
11140,0.9
9986,1.0
11971,0.8
9084,0.9
14195,1.4
5528,0.8
3771,1.1
1686,1.2
7219,0.8
1830,1.0
13385,0.9
8890,1.0
3242,0.8
9778,1.0
10638,1.0
12263,1.3
12491,1.0
3712,0.9
12741,0.8
7762,0.8
4042,1.1
4674,0.6
14623,0.9
4770,0.7
14744,0.7
13125,1.1
8111,0.8
13566,0.7
12028,0.9
10571,0.9
4650,0.9
12082,0.8
7957,0.7
9496,0.8
10576,1.1
3694,0.8
9378,0.9
1939,0.7
7527,1.0
6722,0.9
8441,1.0
3438,0.7
11741,1.1
7832,1.1
2651,0.9
6851,0.9
11351,0.9
8396,1.0
12556,0.9
14680,0.7
12334,0.9
5643,1.1
4638,0.9
1968,0.7
7291,0.9
9932,0.7
3835,1.2
14929,0.8
6940,1.0
1873,1.1
4240,1.1
7428,1.0
11036,0.9
3840,0.7
8936,0.9
9168,0.7
12638,0.7
6163,0.8
541,0.8
11125,1.0
7728,0.8
4987,0.8
5456,1.1
17,0.6
6829,0.7
12145,0.7
3943,1.1
8869,0.9
3059,0.9
3921,0.8
12371,0.9
6845,1.0
2902,0.8
4440,1.0
